;"World"
"1850-01-01 00:00:21";925,52
"1851-01-01 00:00:21";951,64
"1852-01-01 00:00:21";981,95
"1853-01-01 00:00:21";1014,3
"1854-01-01 00:00:21";1075,68
"1855-01-01 00:00:21";1105,04
"1856-01-01 00:00:21";1144,66
"1857-01-01 00:00:21";1167,54
"1858-01-01 00:00:21";1191,63
"1859-01-01 00:00:21";1232,48
"1860-01-01 00:00:21";1282,95
"1861-01-01 00:00:21";1318,04
"1862-01-01 00:00:21";1344,99
"1863-01-01 00:00:21";1395,88
"1864-01-01 00:00:21";1449,58
"1865-01-01 00:00:21";1494,09
"1866-01-01 00:00:21";1528,74
"1867-01-01 00:00:21";1594,83
"1868-01-01 00:00:21";1637,6
"1869-01-01 00:00:21";1701,04
"1870-01-01 00:00:21";1738,19
"1871-01-01 00:00:21";1799,66
"1872-01-01 00:00:21";1909,21
"1873-01-01 00:00:21";1991,3
"1874-01-01 00:00:21";1972,06
"1875-01-01 00:00:21";2058,74
"1876-01-01 00:00:21";2096,16
"1877-01-01 00:00:21";2155,76
"1878-01-01 00:00:21";2183,73
"1879-01-01 00:00:21";2294,94
"1880-01-01 00:00:21";2443,19
"1881-01-01 00:00:21";2507,49
"1882-01-01 00:00:21";2607,64
"1883-01-01 00:00:21";2708,33
"1884-01-01 00:00:21";2756,26
"1885-01-01 00:00:21";2789,79
"1886-01-01 00:00:21";2842,28
"1887-01-01 00:00:21";2935,27
"1888-01-01 00:00:21";3143,23
"1889-01-01 00:00:21";3125,7
"1890-01-01 00:00:21";3278
"1891-01-01 00:00:21";3367,52
"1892-01-01 00:00:21";3413,67
"1893-01-01 00:00:21";3427,97
"1894-01-01 00:00:21";3508,15
"1895-01-01 00:00:21";3626,26
"1896-01-01 00:00:21";3706,5
"1897-01-01 00:00:21";3810,11
"1898-01-01 00:00:21";3931,62
"1899-01-01 00:00:21";4117,04
"1900-01-01 00:00:21";4248,69
"1901-01-01 00:00:21";4340,43
"1902-01-01 00:00:21";4427,66
"1903-01-01 00:00:21";4656,57000000001
"1904-01-01 00:00:21";4717,19
"1905-01-01 00:00:21";4913,27
"1906-01-01 00:00:21";5075,03
"1907-01-01 00:00:21";5446,31
"1908-01-01 00:00:21";5372,94
"1909-01-01 00:00:21";5526,68
"1910-01-01 00:00:21";5703,09
"1911-01-01 00:00:21";5791,52
"1912-01-01 00:00:00";5980,22
"1913-01-01 00:00:00";6286,63
"1914-01-01 00:00:00";6023,15
"1915-01-01 00:00:00";6032,34
"1916-01-01 00:00:00";6335,27
"1917-01-01 00:00:00";6531,91000000001
"1918-01-01 00:00:00";6540,27
"1919-01-01 00:00:00";6114,46
"1920-01-01 00:00:00";6630,1
"1921-01-01 00:00:00";6226,59
"1922-01-01 00:00:00";6414,35
"1923-01-01 00:00:00";6912,96
"1924-01-01 00:00:00";6954,86
"1925-01-01 00:00:00";7027,63
"1926-01-01 00:00:00";7011,26
"1927-01-01 00:00:00";7405,86
"1928-01-01 00:00:00";7426,71
"1929-01-01 00:00:00";7775,15
"1930-01-01 00:00:00";7473,68
"1931-01-01 00:00:00";7065,61
"1932-01-01 00:00:00";6746,42
"1933-01-01 00:00:00";6944,78
"1934-01-01 00:00:00";7264,24
"1935-01-01 00:00:00";7485,89000000001
"1936-01-01 00:00:00";7891,01
"1937-01-01 00:00:00";8230,21000000001
"1938-01-01 00:00:00";8002,73
"1939-01-01 00:00:00";8287,40000000001
"1940-01-01 00:00:00";8734,26000000001
"1941-01-01 00:00:00";8930,61000000001
"1942-01-01 00:00:00";9065,47
"1943-01-01 00:00:00";9381,64
"1944-01-01 00:00:00";9531,2
"1945-01-01 00:00:00";8890,06
"1946-01-01 00:00:00";9457,17
"1947-01-01 00:00:00";10146,73
"1948-01-01 00:00:00";10611,88
"1949-01-01 00:00:00";10558,92
"1950-01-01 00:00:00";11063,88
"1951-01-01 00:00:00";11614,47
"1952-01-01 00:00:00";11873,01
"1953-01-01 00:00:00";12226,32
"1954-01-01 00:00:00";12547,51
"1955-01-01 00:00:00";13410,65
"1956-01-01 00:00:00";14117,7
"1957-01-01 00:00:00";14568,35
"1958-01-01 00:00:00";15002,86
"1959-01-01 00:00:00";15632,65
"1960-01-01 00:00:00";16277,19
"1961-01-01 00:00:00";16488,75
"1962-01-01 00:00:00";16984,49
"1963-01-01 00:00:00";17697,14
"1964-01-01 00:00:00";18405,69
"1965-01-01 00:00:00";19108,12
"1966-01-01 00:00:00";19878,45
"1967-01-01 00:00:00";20496,79
"1968-01-01 00:00:00";21410,18
"1969-01-01 00:00:00";22492,68
"1970-01-01 00:00:00";23839,07
"1971-01-01 00:00:00";24594,81
"1972-01-01 00:00:00";25554,19
"1973-01-01 00:00:00";26963,66
"1974-01-01 00:00:00";26985,35
"1975-01-01 00:00:00";26827,33
"1976-01-01 00:00:00";28211,34
"1977-01-01 00:00:00";28703,65
"1978-01-01 00:00:00";29780,13
"1979-01-01 00:00:00";30185,74
"1980-01-01 00:00:00";29891,46
"1981-01-01 00:00:00";29003,72
"1982-01-01 00:00:00";28752,26
"1983-01-01 00:00:00";28903,79
"1984-01-01 00:00:00";29549,85
"1985-01-01 00:00:00";30256,94
"1986-01-01 00:00:00";30593,59
"1987-01-01 00:00:00";31332,08
"1988-01-01 00:00:00";32676,51
"1989-01-01 00:00:00";33147,13
"1990-01-01 00:00:00";32425,66
"1991-01-01 00:00:00";32792,03
"1992-01-01 00:00:00";31988,13
"1993-01-01 00:00:00";32110,38
"1994-01-01 00:00:00";32312,06
"1995-01-01 00:00:00";32972,34
"1996-01-01 00:00:00";33755,54
"1997-01-01 00:00:00";33826,97
"1998-01-01 00:00:00";33716,64
"1999-01-01 00:00:00";34003,82
"2000-01-01 00:00:00";34785,74
"2001-01-01 00:00:00";35058,47
"2002-01-01 00:00:00";35666,88
"2003-01-01 00:00:00";37209,19
"2004-01-01 00:00:00";38771,9
"2005-01-01 00:00:00";39946,06
"2006-01-01 00:00:00";41066,18
"2007-01-01 00:00:00";42064,59
"2008-01-01 00:00:00";42821,36
"2009-01-01 00:00:00";42345,46
"2010-01-01 00:00:00";44301,18
"2011-01-01 00:00:00";45517,39
"2012-01-01 00:00:00";46157,5
"2013-01-01 00:00:00";46236,93
"2014-01-01 00:00:00";46662,56
"2015-01-01 00:00:00";46856,03
"2016-01-01 00:00:00";47156,33